,product,소재지,region,city,category,농장수
8832,대추,경기도 안성시,경기도,안성시,수실류,1
8833,대추,충청남도 서산시,충청남도,서산시,수실류,1
8834,대추,경상북도 구미시,경상북도,구미시,수실류,1
8835,대추,전라남도 무안군,전라남도,무안군,수실류,1
8836,더덕,경기도 고양시,경기도,고양시,약용작물류,1
8837,더덕,강원도 속초시,강원도,속초시,약용작물류,1
8838,더덕,충청남도 청양군,충청남도,청양군,약용작물류,1
8839,도라지,충청남도 예산군,충청남도,예산군,산채류,1
8840,돼지감자,경상남도 거창군,경상남도,거창군,약용작물류,1
8841,돼지감자,경상남도 함양군,경상남도,함양군,약용작물류,1
8842,들깨,충청북도 보은군,충청북도,보은군,특용작물류,1
8843,땅콩,전라북도 완주군,전라북도,완주군,특용작물류,1
8844,땅콩,전라남도 신안군,전라남도,신안군,특용작물류,1
8845,땅콩,경기도 여주군,경기도,여주군,특용작물류,1
8846,땅콩,경기도 양주시,경기도,양주시,특용작물류,1
8847,마,경상남도 거창군,경상남도,거창군,산채류,1
8848,마,경기도 안성시,경기도,안성시,산채류,1
8849,마,전라남도 영광군,전라남도,영광군,산채류,1
8850,마,경상남도 산청군,경상남도,산청군,산채류,1
8851,마,경상북도 안동시,경상북도,안동시,산채류,1
8852,마늘,광주광역시 서구,광주광역시,서구,조미채소류,1
8853,마늘,경상남도 통영시,경상남도,통영시,조미채소류,1
8854,매실,전라남도 담양군,전라남도,담양군,과실류,2
8855,머루,충청남도 아산시,충청남도,아산시,수실류,1
8856,머위대,경상남도 통영시,경상남도,통영시,엽경채류,1
8857,메론,광주광역시 북구,광주광역시,북구,과일과채류,1
8858,메론,경기도 용인시,경기도,용인시,과일과채류,1
8859,모시,전라남도 영광군,전라남도,영광군,특용작물류,4
8860,목련,경기도 고양시,경기도,고양시,특용작물류,1
8861,목련,경상남도 창원시,경상남도,창원시,특용작물류,1
8862,목련,전라북도 고창군,전라북도,고창군,특용작물류,1
8863,무청,충청남도 논산시,충청남도,논산시,엽경채류,1
8864,무청,충청남도 천안시,충청남도,천안시,엽경채류,1
8865,무청,경기도 남양주시,경기도,남양주시,엽경채류,1
8866,무청,경상남도 산청군,경상남도,산청군,엽경채류,1
8867,무청,전라북도 남원시,전라북도,남원시,엽경채류,1
8868,반건시,경상북도 상주시,경상북도,상주시,수실류,1
8869,밤,강원도 고성군,강원도,고성군,수실류,1
8870,방울토마토,경상남도 사천시,경상남도,사천시,과일과채류,1
8871,방울토마토,경상남도 창원시,경상남도,창원시,과일과채류,1
8872,방울토마토,전라남도 장성군,전라남도,장성군,과일과채류,1
8873,배,대구광역시 북구,대구광역시,북구,과실류,1
8874,배,충청남도 논산시,충청남도,논산시,과실류,1
8875,배,경상북도 문경시,경상북도,문경시,과실류,1
8876,배,강원도 양양군,강원도,양양군,과실류,1
8877,배,전라남도 순천시,전라남도,순천시,과실류,1
8878,배,서울특별시 노원구,서울특별시,노원구,과실류,1
8879,배,경상남도 사천시,경상남도,사천시,과실류,1
8880,배,전라남도 담양군,전라남도,담양군,과실류,1
8881,배,충청남도 공주시,충청남도,공주시,과실류,1
8882,배,경상북도 안동시,경상북도,안동시,과실류,1
8883,배추,전라북도 김제시,전라북도,김제시,엽경채류,1
8884,배추,경상북도 구미시,경상북도,구미시,엽경채류,1
8885,배추,전라북도 완주군,전라북도,완주군,엽경채류,1
8886,백미,전라북도 김제시,전라북도,김제시,미곡류,3
8887,백미,부산광역시 강서구,부산광역시,강서구,미곡류,1
8888,백미,경기도 안산시,경기도,안산시,미곡류,1
8889,백미,인천광역시 강화군,인천광역시,강화군,미곡류,1
8890,백미,경상북도 포항시,경상북도,포항시,미곡류,1
8891,백미,전라북도 익산시,전라북도,익산시,미곡류,1
8892,백미,전라남도 진도군,전라남도,진도군,미곡류,2
8893,백미,전라남도 강진군,전라남도,강진군,미곡류,1
8894,백미,전라남도 고흥군,전라남도,고흥군,미곡류,2
8895,백미,경상남도 김해시,경상남도,김해시,미곡류,1
8896,백미,경상북도 문경시,경상북도,문경시,미곡류,1
8897,백미,전라북도 군산시,전라북도,군산시,미곡류,1
8898,백미,충청남도 서천군,충청남도,서천군,미곡류,2
8899,백미,전라북도 정읍시,전라북도,정읍시,미곡류,1
8900,백미,경상북도 구미시,경상북도,구미시,미곡류,3
8901,백미,경기도 화성시,경기도,화성시,미곡류,1
8902,백미,경상북도 영주시,경상북도,영주시,미곡류,1
8903,백미,경기도 연천군,경기도,연천군,미곡류,2
8904,백미,충청남도 아산시,충청남도,아산시,미곡류,1
8905,백미,전라남도 곡성군,전라남도,곡성군,미곡류,1
8906,백미,전라남도 영암군,전라남도,영암군,미곡류,1
8907,백미,경기도 가평군,경기도,가평군,미곡류,1
8908,백미,경기도 여주시,경기도,여주시,미곡류,1
8909,백미,경상북도 김천시,경상북도,김천시,미곡류,1
8910,백미,충청남도 예산군,충청남도,예산군,미곡류,2
8911,백미,경상남도 창녕군,경상남도,창녕군,미곡류,1
8912,백미,충청남도 서산시,충청남도,서산시,미곡류,1
8913,백미,경기도 이천시,경기도,이천시,미곡류,1
8914,백미,전라북도 남원시,전라북도,남원시,미곡류,1
8915,백미,경기도 수원시,경기도,수원시,미곡류,1
8916,백미,전라남도 해남군,전라남도,해남군,미곡류,1
8917,백미,충청북도 청주시,충청북도,청주시,미곡류,1
8918,백미,충청남도 보령시,충청남도,보령시,미곡류,1
8919,백미,광주광역시 서구,광주광역시,서구,미곡류,1
8920,백미,전라남도 함평군,전라남도,함평군,미곡류,2
8921,백미,경상북도 상주시,경상북도,상주시,미곡류,1
8922,백미,충청남도 청양군,충청남도,청양군,미곡류,1
8923,백미,경상북도 예천군,경상북도,예천군,미곡류,1
8924,백수오,경상남도 거창군,경상남도,거창군,약용작물류,1
8925,백수오,충청남도 금산군,충청남도,금산군,약용작물류,1
8926,백향,경상북도 성주군,경상북도,성주군,특용작물류,1
8927,백향,전라남도 담양군,전라남도,담양군,특용작물류,1
8928,버섯류 기타,충청남도 부여군,충청남도,부여군,버섯류,1
8929,버섯종균(표고),경상남도 함양군,경상남도,함양군,버섯류,1
8930,복분자,경상남도 진주시,경상남도,진주시,약용작물류,1
8931,복분자,경상남도 밀양시,경상남도,밀양시,약용작물류,1
8932,복분자,경상남도 함양군,경상남도,함양군,약용작물류,1
8933,복분자,전라북도 부안군,전라북도,부안군,약용작물류,1
8934,복분자,충청북도 충주시,충청북도,충주시,약용작물류,1
8935,복분자,충청남도 태안군,충청남도,태안군,약용작물류,1
8936,복분자,전라북도 완주군,전라북도,완주군,약용작물류,1
8937,복숭아,충청남도 서산시,충청남도,서산시,과실류,1
8938,복숭아,경상북도 안동시,경상북도,안동시,과실류,1
8939,복숭아,강원도 원주시,강원도,원주시,과실류,1
8940,복숭아,강원도 춘천시,강원도,춘천시,과실류,1
8941,복숭아,경상남도 함안군,경상남도,함안군,과실류,1
8942,뽕잎,경기도 양평군,경기도,양평군,특용작물류,1
8943,사과,경기도 하남시,경기도,하남시,과실류,1
8944,사과,경상남도 함양군,경상남도,함양군,과실류,5
8945,사과,충청남도 에산군,충청남도,에산군,과실류,1
8946,사과,경기도 파주시,경기도,파주시,과실류,2
8947,사과,경상남도 밀양시,경상남도,밀양시,과실류,3
8948,사과,강원도 강릉시,강원도,강릉시,과실류,1
8949,사과,충청남도 공주시,충청남도,공주시,과실류,1
8950,사과,경상북도 영양군,경상북도,영양군,과실류,2
8951,사과,충청남도 당진시,충청남도,당진시,과실류,1
8952,사과,전라북도 진안군,전라북도,진안군,과실류,1
8953,사과,경상북도 성주군,경상북도,성주군,과실류,1
8954,사과,경상북도 경주시,경상북도,경주시,과실류,1
8955,사과,경상북도 군위군,경상북도,군위군,과실류,1
8956,산나물,전라남도 고흥군,전라남도,고흥군,산채류,1
8957,산나물,인천광역시 강화군,인천광역시,강화군,산채류,1
8958,산나물,경기도 화성시,경기도,화성시,산채류,1
8959,산나물,경기도 고양시,경기도,고양시,산채류,1
8960,산나물,경상남도 산청군,경상남도,산청군,산채류,1
8961,삼채,강원도 평창군,강원도,평창군,근채류,1
8962,새송이,충청남도 공주시,충청남도,공주시,버섯류,1
8963,새송이,경상남도 창원시,경상남도,창원시,버섯류,1
8964,새싹,경기도 평택시,경기도,평택시,인삼류,1
8965,생강,경상북도 문경시,경상북도,문경시,조미채소류,1
8966,생강,경상북도 구미시,경상북도,구미시,조미채소류,1
8967,생강,경기도 고양시,경기도,고양시,조미채소류,1
8968,생강,경상남도 김해시,경상남도,김해시,조미채소류,1
8969,생환마,전라북도 정읍시,전라북도,정읍시,서류,1
8970,생환마,전라남도 영광군,전라남도,영광군,서류,1
8971,서리태,경기도 화성시,경기도,화성시,두류,1
8972,석류,인천광역시 서구,인천광역시,서구,과실류,1
8973,석류,경기도 이천시,경기도,이천시,과실류,1
8974,선인장,경기도 화성시,경기도,화성시,약용작물류,1
8975,송이버섯,경기도 광주시,경기도,광주시,버섯류,1
8976,송이버섯,강원도 양양군,강원도,양양군,버섯류,1
8977,수박,전라남도 담양군,전라남도,담양군,과일과채류,1
8978,수세미,충청남도 예산군,충청남도,예산군,특용작물류,1
8979,수세미,경기도 양평군,경기도,양평군,특용작물류,1
8980,시레기,강원도 양구군,강원도,양구군,엽경채류,2
8981,시레기,경기도 양평군,경기도,양평군,엽경채류,1
8982,쌀,경기도 평택시,경기도,평택시,미곡류,1
8983,쌀,강원도 고성군,강원도,고성군,미곡류,1
8984,쌀,경기도 수원시,경기도,수원시,미곡류,1
8985,쌀,경기도 화성시,경기도,화성시,미곡류,3
8986,쌀,충청북도 제천시,충청북도,제천시,미곡류,1
8987,쌀,충청남도 예산군,충청남도,예산군,미곡류,2
8988,쌀,충청남도 서산시,충청남도,서산시,미곡류,1
8989,쌀,전라남도 해남군,전라남도,해남군,미곡류,2
8990,쌀,전라북도 김제시,전라북도,김제시,미곡류,3
8991,쌀,경기도 고양시,경기도,고양시,미곡류,1
8992,쌀,전라남도 진도군,전라남도,진도군,미곡류,1
8993,쌀,경기도 용인시,경기도,용인시,미곡류,2
8994,쌀,경상남도 의령군,경상남도,의령군,미곡류,1
8995,쌀,경상남도 함양군,경상남도,함양군,미곡류,2
8996,쌀,전라북도 군산시,전라북도,군산시,미곡류,1
8997,쌀,전라북도 부안군,전라북도,부안군,미곡류,2
8998,쌀,전라북도 고창군,전라북도,고창군,미곡류,1
8999,쌀,충청북도 청주시,충청북도,청주시,미곡류,1
9000,쌀,충청남도 보령시,충청남도,보령시,미곡류,1
9001,쌀,충청북도 음성군,충청북도,음성군,미곡류,1
9002,쌀,충청남도 청양군,충청남도,청양군,미곡류,1
9003,쌀,경상남도 고성군,경상남도,고성군,미곡류,1
9004,아로니아,전라남도 담양군,전라남도,담양군,과실류,4
9005,아로니아,경기도 평택시,경기도,평택시,과실류,1
9006,아로니아,경상남도 함양군,경상남도,함양군,과실류,1
9007,야생화,경기도 화성시,경기도,화성시,특용작물류,1
9008,야콘,충청남도 당진시,충청남도,당진시,서류,1
9009,양배추,경기도 하남시,경기도,하남시,엽경채류,1
9010,양파,경상북도 구미시,경상북도,구미시,조미채소류,1
9011,연잎,충청남도 아산시,충청남도,아산시,특용작물류,1
9012,영지버섯,충청남도 부여군,충청남도,부여군,버섯류,1
9013,오가피,강원도 영월군,강원도,영월군,약용작물류,1
9014,오가피,경기도 용인시,경기도,용인시,약용작물류,1
9015,오디,경상남도 창원시,경상남도,창원시,과실류,1
9016,오디,전라남도 장성군,전라남도,장성군,과실류,5
9017,오미자,경상북도 성주군,경상북도,성주군,약용작물류,1
9018,오미자,충청북도 제천시,충청북도,제천시,약용작물류,1
